product_id,product_name,category,subcategory,brand,unit_cost,selling_price,supplier_id,product_status,launch_date
914,GreenLeaf Action Figures Impact,Toys & Games,Action Figures,Vantage,38.18,48.5,1182,Active,2018-10-25
915,UrbanEdge Writing Instruments Thought,Office Supplies,Writing Instruments,GreenLeaf,76.31,112.95,,Active,2020-11-29
916,UrbanEdge Dairy Reality,Grocery,Dairy,Logitech,366.66,457.17,1201,Inactive,2019-05-17
917,Logitech Camping Personal,Sports & Outdoors,Camping,Everstyle,167.37,223.14,2200,Active,2019-05-18
918,TrueValue Dog Once,Pet Supplies,Dog,Vantage,150.5,251.6,1334,Active,2018-06-29
919,NovaTech Snacks Admit,Grocery,Snacks,Logitech,305.57,505.78,1949,Active,2025-03-03
920,RetailMart Basics Tools No,Automotive,Tools,Vantage,100.03,132.67,1475,Active,
921,Northline Car Care Add,Automotive,Car Care,NovaTech,19.82,24.63,1558,Active,2015-02-07
922,RetailMart Basics Audio Nothing,Electronics,Audio,UrbanEdge,122.57,212.74,1612,Active,2017-06-09
923,Northline Snacks Include,Grocery,Snacks,UrbanEdge,333.77,606.86,1481,Active,2024-04-10
924,NovaTech Paper Products Natural,Office Supplies,Paper Products,Logitech,350.6,587.75,1576,Active,2017-10-02
925,Vantage Computer Accessories Situation,Electronics,Computer Accessories,TrueValue,163.93,275.35,1987,Active,
926,UrbanEdge Fitness End,Sports & Outdoors,Fitness,UrbanEdge,275.27,471.47,1231,Active,2025-06-16
927,RetailMart Basics Action Figures Teach,Toys & Games,Action Figures,Logitech,167.33,212.75,1524,Active,2016-08-10
928,UrbanEdge Bakery Reach,Grocery,Bakery,PrimeChoice,80.28,119.17,1704,Active,2019-10-27
929,Vantage Bakery Lose,Grocery,Bakery,NovaTech,67.92,88.03,523,Active,2025-02-11
930,NovaTech Men's Wear Nice,Apparel,Men's Wear,Homestead,295.18,506.11,1514,Active,2022-09-20
931,Logitech Kitchenware Road,Home & Garden,Kitchenware,TrueValue,390.32,653.66,1570,Active,
932,Homestead Camping Police,Sports & Outdoors,Camping,Vantage,320.81,527.73,763,Active,2026-04-10
933,GreenLeaf Mobile Phones Accept,Electronics,Mobile Phones,UrbanEdge,54.76,82.61,1800,Active,2016-03-23
934,RetailMart Basics Action Figures Should,Toys & Games,Action Figures,PrimeChoice,156.6,239.77,746,Active,2025-07-07
935,Logitech Writing Instruments Marriage,Office Supplies,Writing Instruments,RetailMart Basics,286.8,360.55,327,Active,2024-07-06
936,Everstyle Camping Usually,Sports & Outdoors,Camping,Homestead,58.04,80.87,899,Active,2018-12-05
937,Everstyle Furniture East,Home & Garden,Furniture,TrueValue,55.69,102.88,1693,Inactive,2016-04-01
938,NovaTech Fitness Course,Sports & Outdoors,Fitness,PrimeChoice,307.51,419.58,1547,Active,
939,Logitech Cycling Analysis,Sports & Outdoors,Cycling,Logitech,91.83,114.59,1910,Active,2020-02-24
940,GreenLeaf Kids' Wear Talk,Apparel,Kids' Wear,UrbanEdge,215.1,377.78,1219,Active,2018-01-06
941,Homestead Furniture Budget,Home & Garden,Furniture,Homestead,312.24,381.35,1442,Active,2023-11-06
942,Vantage Decor Tell,Home & Garden,Decor,PrimeChoice,388.66,587.29,572,Inactive,2026-06-23
943,NovaTech Action Figures Future,Toys & Games,Action Figures,Vantage,334.9,579.24,1381,Active,2025-06-30
944,Everstyle Skincare Well,Health & Beauty,Skincare,TrueValue,193.26,317.93,1957,Active,2022-11-24
945,Everstyle Action Figures Senior,Toys & Games,Action Figures,Homestead,361.2,621.35,1749,Active,2022-03-24
946,GreenLeaf TVs Effort,Electronics,TVs,PrimeChoice,32.7,43.35,490,Active,2017-06-12
947,NovaTech Tools Owner,Automotive,Tools,RetailMart Basics,394.13,496.04,990,Active,2018-11-14
948,Everstyle Puzzles Thing,Toys & Games,Puzzles,TrueValue,261.58,425.28,691,Active,2024-05-14
949,NovaTech Furniture Three,Home & Garden,Furniture,Vantage,359.38,515.68,1490,Active,2026-01-20
950,Northline Computer Accessories If,Electronics,Computer Accessories,NovaTech,69.65,110.54,1475,Active,2022-03-26
951,NovaTech Women's Wear Her,Apparel,Women's Wear,RetailMart Basics,302.26,403.15,1089,Active,2023-06-02
952,PrimeChoice Paper Products Special,Office Supplies,Paper Products,PrimeChoice,297.39,525.04,1450,Active,2024-03-05
953,Everstyle Puzzles Second,Toys & Games,Puzzles,UrbanEdge,280.17,461.35,1747,Inactive,2015-08-14
954,Homestead Furniture Movement,Home & Garden,Furniture,TrueValue,341.73,405.04,1147,Active,2022-09-15
955,UrbanEdge Furniture Who,Home & Garden,Furniture,UrbanEdge,92.63,113.91,1039,Active,2020-02-12
956,NovaTech Women's Wear Agent,Apparel,Women's Wear,Vantage,307.11,377.34,1572,Inactive,2019-05-12
957,PrimeChoice Writing Instruments Change,Office Supplies,Writing Instruments,UrbanEdge,303.1,570.28,990,Active,2025-08-08
958,Northline Women's Wear Too,Apparel,Women's Wear,Everstyle,26.28,44.37,522,Active,
959,Logitech Writing Instruments Direction,Office Supplies,Writing Instruments,Vantage,343.58,563.76,335,Active,2017-11-06
960,PrimeChoice Dog Explain,Pet Supplies,Dog,GreenLeaf,37.13,58.97,1084,Active,2016-07-16
961,RetailMart Basics Footwear Able,Apparel,Footwear,PrimeChoice,385.42,653.17,1921,Active,2023-09-16
962,RetailMart Basics Women's Wear Eye,Apparel,Women's Wear,Logitech,12.04,16.37,987,Active,
963,Northline Skincare Human,Health & Beauty,Skincare,Everstyle,160.95,252.75,1208,Active,2025-07-15
964,Homestead Cat Interview,Pet Supplies,Cat,UrbanEdge,281.22,459.78,1808,Active,2015-07-31
965,Logitech Cycling Almost,Sports & Outdoors,Cycling,TrueValue,391.31,606.48,1642,Active,2026-01-31
966,PrimeChoice Personal Care Media,Health & Beauty,Personal Care,Everstyle,95.65,178.64,337,Active,2015-11-16
967,PrimeChoice Tools Piece,Automotive,Tools,RetailMart Basics,73.51,87.0,558,Active,2019-03-06
968,NovaTech Decor Much,Home & Garden,Decor,Logitech,364.94,604.63,885,Inactive,2021-10-18
969,Homestead Cat Similar,Pet Supplies,Cat,PrimeChoice,325.5,565.93,1757,Active,2023-07-09
970,Everstyle Camping Serve,Sports & Outdoors,Camping,TrueValue,304.04,352.95,864,Active,2017-09-29
971,NovaTech Puzzles Cover,Toys & Games,Puzzles,TrueValue,192.63,276.74,880,Active,2015-02-06
972,UrbanEdge Skincare Election,Health & Beauty,Skincare,Vantage,275.88,338.85,1659,Active,2016-09-25
973,Vantage Writing Instruments Decade,Office Supplies,Writing Instruments,NovaTech,119.39,163.53,555,Active,2021-12-18
974,UrbanEdge Fish Over,Pet Supplies,Fish,Northline,201.49,322.93,2065,Active,2022-12-09
975,Everstyle Skincare Anyone,Health & Beauty,Skincare,NovaTech,271.64,362.48,841,Active,2024-06-01
976,GreenLeaf Personal Care First,Health & Beauty,Personal Care,Logitech,123.12,204.15,1172,Active,2021-10-20
977,Everstyle Puzzles Unit,Toys & Games,Puzzles,TrueValue,72.27,100.49,1519,Active,2018-05-15
978,Northline Cycling Piece,Sports & Outdoors,Cycling,RetailMart Basics,36.5,53.07,1722,Active,2021-03-29
979,Northline Car Care Group,Automotive,Car Care,TrueValue,284.45,415.68,1265,Active,2015-12-09
980,Northline TVs Response,Electronics,TVs,GreenLeaf,41.18,48.45,1827,Active,2018-12-13
981,TrueValue Beverages Effect,Grocery,Beverages,UrbanEdge,23.3,36.0,1877,Active,2015-08-23
982,TrueValue Paper Products Test,Office Supplies,Paper Products,RetailMart Basics,313.3,418.35,,Active,2016-02-15
983,Vantage Women's Wear For,Apparel,Women's Wear,UrbanEdge,302.66,403.55,1709,Active,2019-01-26
984,Homestead Furniture Simple,Home & Garden,Furniture,GreenLeaf,87.43,122.06,1644,Active,2024-03-20
985,RetailMart Basics Men's Wear Hold,Apparel,Men's Wear,UrbanEdge,97.63,156.57,288,Active,2021-02-21
986,Homestead Fish Serve,Pet Supplies,Fish,GreenLeaf,108.11,160.8,1674,Active,2020-12-14
987,RetailMart Basics Kids' Wear Same,Apparel,Kids' Wear,PrimeChoice,153.82,277.02,1382,Active,2015-07-05
988,Homestead Furniture Consumer,Home & Garden,Furniture,GreenLeaf,300.5,454.99,1320,Active,2020-09-03
989,Homestead Puzzles Practice,Toys & Games,Puzzles,Vantage,279.34,432.81,320,Active,2021-09-19
990,NovaTech Kitchenware General,Home & Garden,Kitchenware,Homestead,23.38,28.39,1562,Active,2017-05-01
991,GreenLeaf Board Games Sign,Toys & Games,Board Games,UrbanEdge,114.33,172.55,1397,Inactive,2023-03-04
992,NovaTech Decor Speak,Home & Garden,Decor,Vantage,331.98,399.07,1439,Active,2016-12-30
993,UrbanEdge Fish Sell,Pet Supplies,Fish,Homestead,222.14,320.36,1909,Active,2023-06-04
994,UrbanEdge Women's Wear Themselves,Apparel,Women's Wear,RetailMart Basics,307.67,415.11,711,Inactive,2019-09-05
995,TrueValue Decor Despite,Home & Garden,Decor,Homestead,266.39,335.11,541,Active,2026-01-17
996,UrbanEdge Camping Protect,Sports & Outdoors,Camping,Vantage,269.57,444.72,1177,Active,2025-03-04
997,Vantage Snacks Never,Grocery,Snacks,GreenLeaf,166.88,260.12,1235,Active,2018-07-16
998,GreenLeaf Decor Should,Home & Garden,Decor,Everstyle,5.87,7.73,304,Inactive,2022-02-07
999,TrueValue Furniture Throughout,Home & Garden,Furniture,GreenLeaf,386.23,498.78,930,Active,2025-08-10
1000,RetailMart Basics Furniture War,Home & Garden,Furniture,TrueValue,48.1,55.58,1132,Active,2020-04-05
1001,Everstyle Dairy Find,Grocery,Dairy,Everstyle,296.95,541.07,1399,Active,2025-06-16
1002,UrbanEdge Snacks Pull,Grocery,Snacks,RetailMart Basics,287.5,405.84,1152,Active,2016-03-21
1003,Homestead Snacks Low,Grocery,Snacks,PrimeChoice,54.43,62.8,1215,Active,2016-04-10
1004,RetailMart Basics Board Games Stop,Toys & Games,Board Games,TrueValue,351.96,481.73,1219,Inactive,2024-10-13
1005,UrbanEdge Decor Project,Home & Garden,Decor,Homestead,74.31,140.45,1845,Active,2019-08-09
1006,Everstyle Cat Myself,Pet Supplies,Cat,Homestead,212.57,252.65,631,Active,2015-04-10
1007,Homestead Car Care Rate,Automotive,Car Care,RetailMart Basics,204.25,292.98,2168,Active,2022-01-24
1008,Northline Fitness Including,Sports & Outdoors,Fitness,UrbanEdge,276.96,436.28,1256,Active,2022-02-27
1009,TrueValue Snacks Detail,Grocery,Snacks,Vantage,194.59,225.73,530,Active,2019-11-27
1010,Northline Decor Program,Home & Garden,Decor,NovaTech,204.43,299.07,,Active,2024-09-28
1011,Homestead Computer Accessories Up,Electronics,Computer Accessories,GreenLeaf,15.08,19.24,712,Active,2025-05-01
1012,Vantage Men's Wear Dream,Apparel,Men's Wear,TrueValue,141.33,238.63,1763,Active,2025-09-23
1013,Everstyle Board Games Billion,Toys & Games,Board Games,Logitech,199.88,357.08,436,Active,2023-11-09
1014,Vantage Tools Concern,Automotive,Tools,TrueValue,394.98,516.17,1653,Active,2022-06-10
1015,Northline Furniture Start,Home & Garden,Furniture,GreenLeaf,138.1,213.24,1536,Active,2023-07-02
1016,NovaTech Fitness Indicate,Sports & Outdoors,Fitness,UrbanEdge,183.1,293.28,295,Inactive,2019-05-30
1017,Logitech Fish Beat,Pet Supplies,Fish,Vantage,141.48,167.84,1302,Active,2025-10-17
1018,TrueValue Cat Ball,Pet Supplies,Cat,TrueValue,373.36,433.81,1561,Active,2023-03-04
1019,Everstyle Dog Candidate,Pet Supplies,Dog,PrimeChoice,142.68,230.64,731,Active,2020-03-24
1020,TrueValue Mobile Phones Because,Electronics,Mobile Phones,Northline,237.59,382.89,584,Active,2017-10-22
1021,GreenLeaf Cat Suddenly,Pet Supplies,Cat,PrimeChoice,38.76,73.37,499,Active,2018-05-26
1022,TrueValue Decor Up,Home & Garden,Decor,PrimeChoice,347.12,453.45,,Active,2017-12-04
1023,PrimeChoice Puzzles Especially,Toys & Games,Puzzles,Northline,8.54,12.18,1855,Active,2025-02-14
1024,PrimeChoice Action Figures Almost,Toys & Games,Action Figures,NovaTech,309.58,373.41,538,Active,2024-09-07
1025,RetailMart Basics Decor Lead,Home & Garden,Decor,RetailMart Basics,377.35,716.69,889,Active,2024-05-30
1026,UrbanEdge Tools Recently,Automotive,Tools,Everstyle,334.02,411.05,1992,Active,
1027,RetailMart Basics Camping Decade,Sports & Outdoors,Camping,GreenLeaf,171.86,210.93,461,Active,2016-07-15
1028,UrbanEdge Paper Products Prevent,Office Supplies,Paper Products,Vantage,144.88,242.84,2026,Active,2016-09-21
1029,Vantage Women's Wear Fly,Apparel,Women's Wear,Northline,85.49,138.86,1407,Active,2015-07-06
1030,GreenLeaf Kids' Wear Next,Apparel,Kids' Wear,RetailMart Basics,108.12,157.8,954,Active,2017-10-10
1031,GreenLeaf Cycling Second,Sports & Outdoors,Cycling,PrimeChoice,174.54,285.24,2061,Active,2019-09-08
1032,PrimeChoice Skincare Response,Health & Beauty,Skincare,Northline,247.72,350.24,1439,Active,2017-04-09
1033,NovaTech Writing Instruments Admit,Office Supplies,Writing Instruments,Logitech,116.63,156.68,2161,Inactive,2017-11-05
1034,UrbanEdge Women's Wear Why,Apparel,Women's Wear,Homestead,205.55,247.57,880,Active,2017-08-11
1035,GreenLeaf Kids' Wear Turn,Apparel,Kids' Wear,Northline,124.12,225.92,1069,Active,2024-08-04
1036,Northline Puzzles Gun,Toys & Games,Puzzles,NovaTech,115.22,206.54,2120,Active,2023-09-19
1037,Northline Dairy Man,Grocery,Dairy,PrimeChoice,241.64,337.18,1723,Active,2017-07-07
1038,Vantage Camping Answer,Sports & Outdoors,Camping,NovaTech,338.48,457.38,1394,Active,2023-03-03
1039,NovaTech Computer Accessories Smile,Electronics,Computer Accessories,Vantage,347.37,581.65,897,Active,2017-03-20
1040,TrueValue Camping Body,Sports & Outdoors,Camping,NovaTech,331.3,577.63,1124,Active,2025-12-05
1041,PrimeChoice Computer Accessories Help,Electronics,Computer Accessories,UrbanEdge,39.79,50.33,1024,Active,2015-04-24
1042,Everstyle Haircare Series,Health & Beauty,Haircare,Northline,244.74,365.99,1541,Active,2022-07-22
1043,NovaTech Cycling Fight,Sports & Outdoors,Cycling,TrueValue,339.43,582.08,381,Active,2017-10-15
1044,NovaTech TVs Which,Electronics,TVs,NovaTech,361.46,532.74,1161,Active,2020-10-30
1045,Everstyle TVs Business,Electronics,TVs,Everstyle,334.78,541.48,654,Active,2018-09-21
1046,TrueValue Action Figures Report,Toys & Games,Action Figures,Northline,123.57,180.75,1405,Active,2018-07-26
1047,TrueValue Writing Instruments Subject,Office Supplies,Writing Instruments,Northline,314.77,376.21,1944,Active,2020-06-28
1048,NovaTech Dog Loss,Pet Supplies,Dog,TrueValue,23.39,27.67,1107,Inactive,2016-06-18
1049,GreenLeaf Kitchenware Better,Home & Garden,Kitchenware,RetailMart Basics,196.6,293.07,297,Active,2021-05-21
1050,TrueValue Bakery Class,Grocery,Bakery,Northline,300.87,505.47,309,Active,2018-03-29
1051,Logitech Board Games Respond,Toys & Games,Board Games,RetailMart Basics,323.89,602.85,1099,Inactive,2018-08-12
1052,GreenLeaf Snacks Radio,Grocery,Snacks,NovaTech,298.91,431.51,1719,Inactive,2021-03-05
1053,Everstyle Women's Wear Treatment,Apparel,Women's Wear,Homestead,308.13,562.85,1789,Active,2023-09-23
1054,PrimeChoice Dog Receive,Pet Supplies,Dog,Vantage,195.06,327.16,2090,Active,2023-06-23
1055,PrimeChoice Board Games Foreign,Toys & Games,Board Games,Northline,24.69,32.73,463,Active,2015-06-07
1056,Everstyle Beverages Dream,Grocery,Beverages,UrbanEdge,340.38,406.04,2165,Active,2015-12-23
1057,Everstyle TVs Per,Electronics,TVs,Homestead,174.79,319.62,1317,Active,2016-05-14
1058,PrimeChoice Dog Authority,Pet Supplies,Dog,RetailMart Basics,127.94,182.36,1198,Active,2023-11-21
1059,Everstyle Puzzles Upon,Toys & Games,Puzzles,Vantage,13.99,17.11,1153,Active,2018-07-15
1060,Logitech Kitchenware As,Home & Garden,Kitchenware,Everstyle,385.85,456.88,1288,Active,2016-02-24
1061,UrbanEdge Personal Care Baby,Health & Beauty,Personal Care,PrimeChoice,6.84,8.11,,Active,2018-08-01
1062,Homestead Cycling Exist,Sports & Outdoors,Cycling,TrueValue,270.59,392.03,1395,Active,2022-04-24
1063,Everstyle Dog Behind,Pet Supplies,Dog,Logitech,181.28,330.99,453,Active,2025-06-21
1064,GreenLeaf Audio War,Electronics,Audio,TrueValue,242.01,308.85,389,Active,2026-03-29
1065,RetailMart Basics Kids' Wear Identify,Apparel,Kids' Wear,Northline,220.93,380.95,1874,Active,2023-10-18
1066,PrimeChoice Mobile Phones President,Electronics,Mobile Phones,RetailMart Basics,13.98,24.0,550,Active,2025-02-10
1067,Logitech Personal Care Year,Health & Beauty,Personal Care,UrbanEdge,394.65,613.43,1604,Active,2020-12-09
1068,NovaTech Personal Care Score,Health & Beauty,Personal Care,Homestead,309.14,534.09,1131,Active,2021-11-02
1069,UrbanEdge Footwear Future,Apparel,Footwear,Everstyle,110.7,170.78,1185,Active,2015-07-06
1070,Logitech Decor Pattern,Home & Garden,Decor,GreenLeaf,321.32,399.67,1546,Active,2016-08-01
1071,TrueValue Fish More,Pet Supplies,Fish,Homestead,105.15,126.27,2138,Active,2024-04-08
1072,Homestead Board Games Loss,Toys & Games,Board Games,GreenLeaf,63.48,84.35,1778,Inactive,2019-04-24
1073,RetailMart Basics Paper Products Group,Office Supplies,Paper Products,PrimeChoice,216.57,292.79,1038,Active,2023-01-25
1074,Vantage Fish Space,Pet Supplies,Fish,PrimeChoice,132.94,184.62,1502,Active,2016-01-27
1075,RetailMart Basics Kitchenware Fine,Home & Garden,Kitchenware,PrimeChoice,327.44,455.18,1974,Active,2021-03-02
1076,NovaTech Mobile Phones Cost,Electronics,Mobile Phones,NovaTech,54.93,81.05,,Active,2016-12-06
1077,Northline Footwear Man,Apparel,Footwear,NovaTech,81.83,111.2,,Active,2016-10-24
1078,TrueValue Cycling Civil,Sports & Outdoors,Cycling,Homestead,27.99,51.31,1702,Active,
1079,RetailMart Basics Bakery Happen,Grocery,Bakery,Homestead,116.85,160.34,1880,Active,2022-06-21
1080,Logitech Personal Care Wear,Health & Beauty,Personal Care,RetailMart Basics,214.57,405.98,1968,Active,2016-10-04
1081,PrimeChoice Car Care Ten,Automotive,Car Care,TrueValue,28.54,51.63,1344,Active,2023-11-25
1082,Vantage Snacks Across,Grocery,Snacks,GreenLeaf,318.17,549.58,1649,Active,2025-03-09
1083,Everstyle Women's Wear Beautiful,Apparel,Women's Wear,TrueValue,110.86,181.15,390,Active,2015-10-12
1084,Logitech Action Figures Detail,Toys & Games,Action Figures,TrueValue,188.12,262.19,2082,Active,2021-04-24
1085,Logitech Camping Smile,Sports & Outdoors,Camping,GreenLeaf,208.19,247.25,1128,Inactive,2018-10-26
1086,Everstyle Footwear Strong,Apparel,Footwear,NovaTech,50.5,77.16,290,Active,2017-10-10
1087,RetailMart Basics Dog Choice,Pet Supplies,Dog,RetailMart Basics,89.55,113.15,2092,Active,2018-12-28
1088,NovaTech Fish Sure,Pet Supplies,Fish,Vantage,69.27,109.51,1968,Active,2020-12-19
1089,Everstyle Skincare Military,Health & Beauty,Skincare,Homestead,311.7,542.6,2122,Active,2021-01-24
1090,Vantage Camping Big,Sports & Outdoors,Camping,Logitech,107.46,168.34,524,Active,2018-07-01
1091,UrbanEdge Bakery Property,Grocery,Bakery,TrueValue,80.43,118.42,804,Active,2026-01-26
1092,PrimeChoice Snacks Make,Grocery,Snacks,Vantage,375.81,582.3,1602,Active,2017-07-14
1093,Logitech Fish Husband,Pet Supplies,Fish,NovaTech,53.39,91.24,1743,Active,2020-01-18
1094,Northline Car Care Natural,Automotive,Car Care,PrimeChoice,209.74,264.66,778,Active,2021-10-30
1095,Vantage Bakery Good,Grocery,Bakery,NovaTech,81.96,146.23,1263,Active,2022-01-01
1096,Northline Snacks Seek,Grocery,Snacks,TrueValue,321.13,593.05,1222,Active,2022-01-09
1097,PrimeChoice Kitchenware Probably,Home & Garden,Kitchenware,Everstyle,366.81,492.08,315,Active,2024-05-25
1098,Vantage Personal Care Ask,Health & Beauty,Personal Care,Everstyle,332.16,497.05,746,Active,2023-09-20
1099,PrimeChoice Men's Wear Machine,Apparel,Men's Wear,TrueValue,193.17,327.16,1095,Active,2015-06-09
1100,UrbanEdge Writing Instruments Ahead,Office Supplies,Writing Instruments,PrimeChoice,356.01,497.19,1957,Active,2025-10-27
1101,PrimeChoice Dairy West,Grocery,Dairy,GreenLeaf,201.16,260.39,1861,Active,2026-06-21
1102,Everstyle Puzzles Campaign,Toys & Games,Puzzles,Homestead,64.79,101.38,2106,Active,2017-12-24
1103,UrbanEdge Kitchenware Financial,Home & Garden,Kitchenware,UrbanEdge,218.58,260.71,1455,Active,2022-07-20
1104,Northline Decor Certain,Home & Garden,Decor,Northline,194.77,279.31,803,Active,2023-03-28
